account_handle,COVID_tweet,total_tweets_from_feb1_to_may30,perc_en,max_followers,merged_top100
Citi973,.0582596,1356,.9655172,1081930,master only (1)
therealstylesp,.0334385,1585,.9655172,568455,master only (1)
RocNation,.0198962,1156,.9655172,509298,master only (1)
stokecity,.0191471,1149,.9655172,1066746,master only (1)
NASA,.0172414,1508,.9655172,37118207,matched (3)
BravoTV,.0145427,2613,.9655172,1206458,master only (1)
30SecFight,.0119048,168,.9655172,582514,master only (1)
PleasureEllis,.0097032,1752,.9655172,754705,master only (1)
Mariners,.0058043,1206,.9655172,569229,master only (1)
AmazingiGrace,,,.9655172,1238489,master only (1)
jakpost,.2313154,2676,.9653179,900249,master only (1)
theedgemalaysia,.0982638,2707,.9653179,502003,master only (1)
mid_day,.3404437,2344,.9652174,666771,master only (1)
KenyaPower_Care,,,.9649379,961888,master only (1)
etnow,,,.9649123,1589508,master only (1)
thecableng,,,.9646465,505995,master only (1)
Gidi_Traffic,.0715259,1468,.9646302,1712662,master only (1)
BreitbartNews,.1934493,2931,.9646018,1357955,master only (1)
Safaricom_Care,,,.9643652,1044973,master only (1)
DailyMonitor,.2615963,2393,.9642857,752432,master only (1)
neilhimself,.0834961,2048,.9642857,2810335,master only (1)
RCBTweets,.0622318,932,.9642857,3783638,master only (1)
NylonMag,.0278766,1686,.9642857,1173122,master only (1)
FOXTV,.0250482,1038,.9642857,1397898,master only (1)
CityPowerJhb,.0176991,452,.9642857,812688,master only (1)
BBCOne,.0174292,459,.9642857,1417229,master only (1)
qikipedia,.0057655,1561,.9642857,1210761,master only (1)
UrbanOutfitters,.0035907,557,.9642857,1008266,master only (1)
Variety,.0603774,1855,.9637306,2442244,master only (1)
WWEUniverse,0,3087,.9636363,5580270,master only (1)
TrumpWarRoom,.1107772,2329,.9634146,656504,master only (1)
malaysiakini,.0774447,2802,.9632353,1350948,master only (1)
sagarikaghose,.3333333,1230,.962963,4164168,master only (1)
CharlesMBlow,.1784703,1412,.962963,561373,master only (1)
AshaRangappa_,.0863388,1830,.962963,563794,master only (1)
jazzpk,.0833333,36,.962963,620267,master only (1)
flightradar24,.0758018,686,.962963,632335,master only (1)
anamariecox,.0740389,2107,.962963,1199559,master only (1)
HouseBeautiful,.0404135,2128,.962963,567886,master only (1)
bisping,.034345,1252,.962963,609680,master only (1)
ESPNNFL,.0163679,1283,.962963,2846571,master only (1)
ODDSbible,.0127962,2110,.962963,660882,master only (1)
Seahawks,.0079872,626,.962963,2425832,master only (1)
GeorgeTakei,.0281633,2450,.9625,2994219,master only (1)
Sporf,.0159817,2628,.9622642,1359373,master only (1)
MLS,.0105658,2934,.9622642,3299527,master only (1)
WayThingWorks,,,.9622642,937444,master only (1)
mrjamesob,.0963187,1983,.9620253,684327,master only (1)
paulmasonnews,.1976631,1027,.9615384,629197,master only (1)
FOX5Atlanta,.1451335,2322,.9615384,628399,master only (1)
UBAGroup,.108747,846,.9615384,655942,master only (1)
jdickerson,.0966638,1169,.9615384,2010193,master only (1)
DaveWeasel,.0903955,177,.9615384,505450,master only (1)
IlhanMN,.0850891,1234,.9615384,2018058,master only (1)
StarSportsIndia,.0695428,1553,.9615384,4569448,master only (1)
sarcasm_onIy,.0654545,275,.9615384,693947,master only (1)
StarFootball,.0303712,889,.9615384,1490511,master only (1)
RubberNinja,.0262172,534,.9615384,619861,master only (1)
StephanieAbrams,.0136214,2129,.9615384,2039494,master only (1)
BellaTwins,.0133543,1273,.9615384,3633849,master only (1)
AmericanIdol,.0004778,2093,.9615384,2023292,master only (1)
scarra,,,.9615384,509271,master only (1)
Shehla_Rashid,.1998774,1631,.9607843,764566,master only (1)
SethAbramson,.1074719,977,.9607843,807263,master only (1)
DonaldJTrumpJr,.0978223,2893,.9607843,5093117,master only (1)
arstechnica,.0673663,2954,.9607843,1170246,master only (1)
kicksonfire,.0003737,2676,.9607843,948023,master only (1)
NHLBlackhawks,,,.9607843,2486732,master only (1)
MIB_India,.4632486,2204,.9603961,1191157,master only (1)
allkpop,.0060952,2625,.9603961,5492015,master only (1)
thebetterindia,.1908832,2106,.96,617701,master only (1)
ringer,.0208471,3022,.96,522317,master only (1)
NBCSports,.0157218,2099,.96,999733,master only (1)
MATTHARDYBRAND,.0147493,1017,.96,1466110,master only (1)
911well,.000625,1600,.96,641273,master only (1)
barstoolsports,.0511974,2422,.959596,2358239,master only (1)
OgbeniDipo,.0333686,1888,.959596,588405,master only (1)
IndiaToday,,,.959479,5286837,master only (1)
HotNewHipHop,.0081301,738,.9593909,1371197,master only (1)
theblaze,.2267972,2963,.9591837,726003,master only (1)
nowthisnews,.0945837,1237,.9591837,2593694,master only (1)
KeithOlbermann,.0763948,2330,.9591837,982530,master only (1)
DickieV,.0135218,1627,.9591837,891412,master only (1)
TalibKweli,.0037406,2406,.9584352,1077286,master only (1)
WHO,.6954689,949,.9583333,7863509,master only (1)
KatyTurNBC,.15874,1619,.9583333,732779,master only (1)
FiveThirtyEight,.1270718,2534,.9583333,1133528,master only (1)
CouRageJD,.0534351,524,.9583333,1266042,master only (1)
rejectedjokes,.0282051,390,.9583333,1209091,master only (1)
TimeOutNewYork,.0245803,1668,.9583333,982980,master only (1)
AtlanticRecords,.0245171,1346,.9583333,650401,master only (1)
justinsuntron,.0162842,1351,.9583333,2096286,master only (1)
mitchgrassi,.0113636,176,.9583333,509491,master only (1)
EvilGeniuses,.010101,693,.9583333,545490,master only (1)
sceneryfortae,.0099613,1807,.9583333,706087,master only (1)
LilTwist,.0055075,1271,.9583333,1243714,master only (1)
steelers,.0027174,1104,.9583333,3498169,master only (1)
Ford,,,.9583333,1246242,master only (1)
MartinSLewis,.15625,1344,.9577465,949683,master only (1)
republic,.2408759,137,.9575289,1260443,master only (1)
MrChuckD,.0457545,2273,.9574468,635031,master only (1)
prodnose,.0190114,1578,.9574468,513772,master only (1)
SamanthaCartel,.0076239,2361,.9569892,565661,master only (1)
staronline,.0662598,1147,.9569231,1624917,master only (1)
ewnupdates,.2060391,2252,.9568965,1134123,master only (1)
Peston,.3339731,1042,.9565217,1072401,master only (1)
svaradarajan,.2142599,2763,.9565217,582322,master only (1)
BetteMidler,.1092577,1199,.9565217,1939869,master only (1)
tribelaw,.0692982,1140,.9565217,864236,master only (1)
Joselyn_Dumas,.0690299,1072,.9565217,887269,master only (1)
marklevinshow,.039261,1299,.9565217,2189777,master only (1)
Arsenal,.0190007,1421,.9565217,15804666,master only (1)
TeamUSA,.0071713,1255,.9565217,2030463,master only (1)
Bundesliga_EN,.0030105,1993,.9565217,954727,master only (1)
NHLBruins,.0019569,2555,.9565217,1527067,master only (1)
ABHcosmetics,0,443,.9565217,839438,master only (1)
Drakee_YMCMB,0,1074,.9565217,1340540,master only (1)
inquirerdotnet,,,.9561243,3105549,master only (1)
Soccer_Laduma,.1102969,2593,.9557522,809631,master only (1)
dna,.2046289,2722,.9553072,2144425,master only (1)
DHSCgovuk,.600168,2381,.9545454,680833,master only (1)
BraveLad,.4708455,686,.9545454,525513,master only (1)
WhiteHouse,.2074487,2873,.9545454,22689424,matched (3)
wwd,.1555755,2224,.9545454,2874927,master only (1)
tedcruz,.1165387,1433,.9545454,3731315,master only (1)
MoeedNj,.112069,1740,.9545454,2157023,master only (1)
johnrampton,.0697674,1161,.9545454,1404238,master only (1)
iHeartRadio,.0501433,2792,.9545454,1660196,master only (1)
shattawalegh,.0415954,1755,.9545454,1919572,master only (1)
russellcrowe,.04,625,.9545454,2764864,master only (1)
empiremagazine,.0372588,1503,.9545454,579468,master only (1)
shwood,.0355556,225,.9545454,1763614,master only (1)
bjpenndotcom,.0332613,2315,.9545454,580422,master only (1)
CMT,.0317812,1353,.9545454,1280350,master only (1)
KermodeMovie,.0234742,1278,.9545454,583278,master only (1)
NHL,.0198261,2875,.9545454,6306884,master only (1)
emmablackery,.0165837,603,.9545454,718339,master only (1)
NBAonTNT,.0069721,1004,.9545454,3826690,master only (1)
official4SYTETV,.0063063,1110,.9545454,733051,master only (1)
netflix,.0060554,1156,.9545454,7956179,master only (1)
lmgriffjohnson,,,.9545454,669455,master only (1)
WWE,.0005048,1981,.9542857,10973873,master only (1)
dtptraffic,,,.9540817,1270848,master only (1)
TeaPainUSA,.0369938,2568,.954023,599356,master only (1)
zerohedge,,,.954023,672999,master only (1)
BretBaier,.1757387,2572,.9538462,1399928,master only (1)
MigunaMiguna,.1429455,1616,.9534883,1080950,master only (1)
Lenovo,.0526316,133,.9534883,684147,master only (1)
CoolFMNigeria,.0014409,694,.9534314,1905739,master only (1)
amnestyusa,.1906615,1285,.952381,4165531,master only (1)
danpfeiffer,.1234454,2171,.952381,635605,master only (1)
PublishersWkly,.1202046,1955,.952381,795374,master only (1)
edutopia,.027366,877,.952381,1145866,master only (1)
StarPlus,.0200445,898,.952381,3058241,master only (1)
OfficialCSA,.0164168,1401,.952381,1161787,master only (1)
HISTORY,.015493,710,.952381,2392479,master only (1)
ABCNetwork,.0100351,1993,.952381,668222,master only (1)
penguins,.0092807,862,.952381,1860745,master only (1)
MLBNetwork,.0049587,1815,.952381,1624220,master only (1)
ScufGaming,.0021906,913,.952381,1399389,master only (1)
ChilledChaos,,,.952381,713360,master only (1)
Epic_Women,,,.952381,802815,master only (1)
iamjojo,,,.952381,829398,master only (1)
TheStarKenya,.0663604,1959,.9520548,1103960,master only (1)
ndtv,,,.9518633,13091755,master only (1)
Huawei,.0779817,218,.9518072,3547654,master only (1)
PatMcAfeeShow,.025702,2101,.9516129,1793673,master only (1)
ESLCS,.0009937,3019,.9516129,1082439,master only (1)
democracynow,.4350986,2889,.9512195,741198,master only (1)
Mike_Pence,.2209602,1937,.9512195,4772418,master only (1)
paulg,.1813577,987,.9512195,1188959,master only (1)
AndyRichter,.0573698,1133,.9512195,1065674,master only (1)
marwilliamson,.0459184,784,.9512195,2793278,master only (1)
wingoz,.0201005,1990,.9512195,1010368,master only (1)
LAKings,.0127427,1648,.9512195,1206515,master only (1)
FUNimation,.003581,1117,.9512195,1013632,master only (1)
WWENetwork,0,2400,.9512195,1574433,master only (1)
toluogunlesi,.2182442,2039,.9504951,608073,master only (1)
ProFootballTalk,.0123457,2268,.9504132,1616648,master only (1)
ogundamisi,.2079851,2154,.95,553687,master only (1)
SophiaBush,.1923861,1471,.95,1321665,master only (1)
realFFK,.1867008,391,.95,955607,master only (1)
JERICHO,.0585284,598,.95,700827,master only (1)
TheWalkingDead,.0557717,1542,.95,1622101,master only (1)
spencerpratt,.0489039,593,.95,926893,master only (1)
ParisHilton,.0386657,1319,.95,17058770,master only (1)
MrCashtime,.0285296,1367,.95,1598912,master only (1)
_DomoWilson1,.0277778,1044,.95,507149,master only (1)
awkwardgoogle,.0123839,323,.95,3016277,master only (1)
pandoramusic,.0086042,1046,.95,531749,master only (1)
JimCantore,.0024691,1215,.95,1216841,master only (1)
BurgerKing,,,.95,1848313,master only (1)
mattgaetz,,,.95,502491,master only (1)
salesforce,,,.95,504558,master only (1)
alykhansatchu,.2568909,907,.9498433,571062,master only (1)
RadioPakistan,.3036947,2463,.9495413,645438,master only (1)
Joy997FM,.1042129,1353,.9495413,1238585,master only (1)
sarahkendzior,,,.949495,542224,master only (1)
OwenJones84,.1710825,1321,.9493671,975839,master only (1)
ShekharGupta,.3123711,2910,.9491525,2304392,master only (1)
BDUTT,.2295271,867,.9491525,7188334,master only (1)
ITV,.0959726,1167,.948718,2264322,master only (1)
rickygervais,.0428266,934,.948718,14376348,master only (1)
marcuslemonis,.0151856,1778,.948718,588839,master only (1)
JasonLaCanfora,.0326409,674,.9478261,550792,master only (1)
CCTV,.689835,1151,.9473684,1015946,master only (1)
PresidencyZA,.4901961,1071,.9473684,1545419,master only (1)
AnneKiguta,.2857143,364,.9473684,631124,master only (1)
ThuliMadonsela3,.2798742,636,.9473684,1396376,master only (1)
KTHopkins,.2642643,333,.9473684,1091946,master only (1)
MYANC,.2171157,631,.9473684,773617,master only (1)
SenateDems,.2105712,1173,.9473684,1037743,master only (1)
womensmarch,.1753775,861,.9473684,637596,master only (1)
JakeQuickenden,.1226708,1288,.9473684,505914,master only (1)
djblack,.0513369,935,.9473684,507061,master only (1)
ComplexMusic,.0434783,1886,.9473684,1163718,master only (1)
hockeynight,.0423654,1133,.9473684,612218,master only (1)
TitusONeilWWE,.0301837,2286,.9473684,630017,master only (1)
ProSyndicate,.025,600,.9473684,2292629,master only (1)
F1,.0194175,1648,.9473684,4462662,master only (1)
JASMINEVILLEGAS,.0176,1875,.9473684,1677994,master only (1)
WilliamShatner,.0173627,2131,.9473684,2544042,master only (1)
lahoreqalandars,.0116402,945,.9473684,805196,master only (1)
NepentheZ,.0107738,1021,.9473684,917839,master only (1)
haruharu_w_bts,.0044053,908,.9473684,811748,master only (1)
TEYANATAYLOR,.0038351,1043,.9473684,1274966,master only (1)
usopen,.0031596,633,.9473684,2066154,master only (1)
CODLeague,.0015504,1290,.9473684,964777,master only (1)
SerebiiNet,0,535,.9473684,526624,master only (1)
ABFalecbaldwin,,,.9473684,1087496,master only (1)
SaharaReporters,.1684902,1828,.9469697,2944096,master only (1)
AirCanada,,,.9468085,500695,master only (1)
hulu,0,127,.9464286,776666,master only (1)
segalink,,,.9463087,525017,master only (1)
BethMooreLPM,.0190114,263,.9459459,947490,master only (1)
chefsymon,.0169147,1478,.9459459,700759,master only (1)
NASCARONFOX,.0033772,2961,.9459459,898125,master only (1)
ericfisher,.0167488,1015,.9456522,625309,master only (1)
Rosie,.1663914,2422,.9454545,1192969,master only (1)
Rainbow6Game,0,138,.9454545,1815101,master only (1)
Target,0,1,.9454545,1985945,master only (1)
empireofthekop,.0223973,2411,.9452055,1873904,master only (1)
IGN,.014049,2776,.9452055,7438321,master only (1)
DrTedros,.6261501,2065,.9444444,1170854,master only (1)
sardesairajdeep,.3685315,1430,.9444444,8966010,master only (1)
DeptofDefense,.3144208,1269,.9444444,6161598,master only (1)
sarbanandsonwal,.270362,884,.9444444,802659,master only (1)
SreenivasanJain,.2301711,643,.9444444,574910,master only (1)
jeremycorbyn,.2151899,316,.9444444,2427217,master only (1)
GLAMOUR_sa,.1389925,1072,.9444444,503159,master only (1)
MeghanMcCain,.1350093,1074,.9444444,742868,master only (1)
JoyceWhiteVance,.1105298,1529,.9444444,577718,master only (1)
ElsaJeanxxx,.0747863,468,.9444444,502228,master only (1)
NYSE,.0698925,1302,.9444444,1608939,master only (1)
JohnBarrowman,.0630011,873,.9444444,530652,master only (1)
BitcoinMagazine,.0342857,875,.9444444,596959,master only (1)
CBS,.0250447,1677,.9444444,1122531,master only (1)
KissaSins,.0238095,1008,.9444444,571770,master only (1)
FordMustang,.0232558,43,.9444444,591440,master only (1)
JDaIey,.0151934,724,.9444444,850261,master only (1)
atptour,.0143247,1466,.9444444,1590247,master only (1)
scump,.0141844,282,.9444444,2122862,master only (1)
boohoo,.0088443,1696,.9444444,509032,master only (1)
IndSuperLeague,.0067209,2827,.9444444,711188,master only (1)
NBCOlympics,.0041563,1203,.9444444,922960,master only (1)
HowToGetAwayABC,.002442,819,.9444444,919994,master only (1)
ufc,.002145,2331,.9444444,7598756,master only (1)
NCDCgov,,,.9444444,989195,master only (1)
NFLonCBS,,,.9444444,500892,master only (1)
gulf_news,.4274583,2695,.9440559,1111307,master only (1)
rajcheerfull,.1777394,2318,.943662,569921,master only (1)
channelstv,.154491,1670,.9435484,3834254,master only (1)
benshapiro,.0991426,1866,.9431818,2702697,master only (1)
sacca,.1253666,1364,.9428571,1667461,master only (1)
GameSpot,.0103926,2598,.9428571,4060756,master only (1)
TheRickWilson,.0417293,2660,.9427083,923302,master only (1)
inthefade,.0234962,1064,.9425287,706347,master only (1)
SNFonNBC,.005508,1634,.9423077,821166,master only (1)
lonelyplanet,.107197,2640,.942029,6326164,master only (1)
GQMagazine,.0882841,3013,.9417475,1336090,master only (1)
NATO,.4097127,1462,.9411765,722714,master only (1)
USNavy,.2659574,940,.9411765,1384127,master only (1)
ScottJKyle1,.25,4,.9411765,757773,master only (1)
SRuhle,.1773846,2317,.9411765,552298,master only (1)
RachelRileyRR,.153271,535,.9411765,663658,master only (1)
SkySportsNews,.1467742,1240,.9411765,7587436,master only (1)
Y1079FM,.1429672,2595,.9411765,601349,master only (1)
TomHall,.1389776,626,.9411765,609439,master only (1)
ICICIBank,.1148748,679,.9411765,573394,master only (1)
robdelaney,.0795107,1962,.9411765,1586323,master only (1)
nailogical,.0770677,532,.9411765,621161,master only (1)
kirstiealley,.0464371,1249,.9411765,1301929,master only (1)
nikidemar,.045273,751,.9411765,1778994,master only (1)
funnyfacegh,.0419753,810,.9411765,1168089,master only (1)
TLC,.0284698,3091,.9411765,682003,master only (1)
bhogleharsha,.0276407,1013,.9411765,8448841,master only (1)
trishapaytas,.0231959,776,.9411765,663036,master only (1)
XNicoleAnistonX,.0220264,454,.9411765,632966,master only (1)
JeffreeStar,.0208768,479,.9411765,7704996,master only (1)
Unexplained,.016129,186,.9411765,1396696,master only (1)
I_AM_WILDCAT,.0160643,498,.9411765,1696578,master only (1)
AllyBrooke,.016,500,.9411765,2798054,master only (1)
CodyWolfeMusic,.0157846,1077,.9411765,540485,master only (1)
BigJigglyPanda,.0157658,444,.9411765,525184,master only (1)
natusvincere,.0151844,922,.9411765,520808,master only (1)
DeionSanders,.0131422,837,.9411765,1126425,master only (1)
SypherPK,.0124481,482,.9411765,873388,master only (1)
smithsonian,.0069444,144,.9411765,2653944,master only (1)
Eagles,.0066845,748,.9411765,3500527,master only (1)
loveandhiphop,.005618,890,.9411765,656681,master only (1)
GoCards,.0023641,423,.9411765,549330,master only (1)
Adobe,0,375,.9411765,661181,master only (1)
footlocker,0,583,.9411765,1558816,master only (1)
thePSLt20,0,959,.9411765,1467986,master only (1)
Inspire_Us,,,.9411765,2646231,master only (1)
LovLikeJesus,,,.9411765,1791672,master only (1)
SebGorka,.0639772,2454,.9406779,933544,master only (1)
VentureBeat,.1101148,2788,.9405941,713055,master only (1)
ThatEricAlper,.0214339,2706,.9404762,701046,master only (1)
PrisonPlanet,.2182266,2030,.94,1150262,master only (1)
